step,time_s,coverage_cost_m2,weighted_fraction_within_0_25m,weighted_fraction_within_0_35m,weighted_fraction_within_0_50m,weighted_rms_distance_m,minimum_simulator_collision_center_pair_distance_m,minimum_reference_point_boundary_clearance_m,minimum_conservative_body_boundary_clearance_m,centroid_residual_mean_m,centroid_residual_max_m,cell_mass_min,cell_mass_max,voronoi_edges,voronoi_degree_mean,barrier_intervention_mean,barrier_intervention_max,global_actuator_scale,control_compute_ms
1660.0,54.78,0.08254252186393168,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385543956,0.5118864677686012,0.5440988442381985,0.48909884423819855,7.053913652429601e-08,2.3829163841415524e-07,0.061861045520764615,0.1778827008055005,13.0,3.25,5.08011442897437e-08,1.101379995134545e-07,1.0,2.4602669982414227
1670.0,55.11,0.08254252186392694,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554313,0.5118858309059812,0.5440988470194439,0.4890988470194439,5.358340984453306e-08,1.797465145682389e-07,0.061861045520764615,0.1778827008055005,13.0,3.25,5.2076183694561635e-08,1.1261285180640269e-07,1.0,2.2041269985493273
1680.0,55.440000000000005,0.08254252186392423,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554266,0.5118853281699846,0.5440988491048944,0.4890988491048944,4.0830934615840203e-08,1.3568816616767468e-07,0.061861045520764615,0.1778827008055005,13.0,3.25,5.312807429495475e-08,1.1464833252309517e-07,1.0,2.1760970012110192
1690.0,55.77,0.08254252186392272,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542396,0.5118849387247549,0.5440988506681532,0.48909885066815323,3.1242065161959926e-08,1.0253670374692339e-07,0.061861045520764615,0.1778827008055005,13.0,3.25,5.398062230168847e-08,1.1628928052436386e-07,1.0,2.2069770020607393
1700.0,56.1,0.08254252186392182,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554224,0.5118846434591934,0.5440988518396642,0.48909885183966423,2.4033459696735638e-08,7.759479900241946e-08,0.061861045520764615,0.1778827008055005,13.0,3.25,5.466301836500764e-08,1.1759308070663864e-07,1.0,2.5473969981248956
1710.0,56.43,0.08254252186392132,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554215,0.5118844249593785,0.5440988527173873,0.48909885271738734,1.8615242681387124e-08,5.883105240976162e-08,0.061861045520764615,0.1778827008055005,13.0,3.25,5.5203833324695766e-08,1.1861677579911423e-07,1.0,2.2083469993958715
1720.0,56.760000000000005,0.08254252186392103,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.287302143855421,0.5118842672966551,0.5440988533748543,0.4890988533748543,1.4543414681683637e-08,4.47160894389039e-08,0.061861045520764615,0.1778827008055005,13.0,3.25,5.562916061538347e-08,1.1941290280806975e-07,1.0,2.2020669966877904
1730.0,57.09,0.08254252186392087,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542074,0.5118841564294719,0.5440988538671722,0.48909885386717217,1.1484007752992922e-08,3.4098867454324346e-08,0.061861045520764615,0.1778827008055005,13.0,3.25,5.600114233899689e-08,1.201111691887694e-07,1.0,2.158917999622645
1740.0,57.42,0.0825425218639208,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542063,0.511884080194617,0.5440988542355074,0.4890988542355074,9.186096207429244e-09,2.61134129068327e-08,0.061861045520764615,0.1778827008055005,13.0,3.25,5.63132857436563e-08,1.206956287021545e-07,1.0,2.2517069992318284
1750.0,57.75,0.08254252186392076,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554205,0.5118840284267481,0.5440988545109846,0.4890988545109846,7.46048818500522e-09,2.0107710937630775e-08,0.061861045520764615,0.1778827008055005,13.0,3.25,5.655821977784143e-08,1.2114903550591652e-07,1.0,2.191406998463208
1760.0,58.080000000000005,0.08254252186392072,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542047,0.5118839943485237,0.5440988547169574,0.4890988547169574,6.1648782257430544e-09,1.5591156111032937e-08,0.061861045520764615,0.1778827008055005,13.0,3.25,5.6749747784486205e-08,1.214993668915136e-07,1.0,2.290757001901511
1770.0,58.410000000000004,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118839721075162,0.5440988548709216,0.4890988548709216,5.192284642429155e-09,1.2194656215371842e-08,0.061861045520764615,0.1778827008055005,13.0,3.25,5.689890969307303e-08,1.2176884785830368e-07,1.0,2.42719599918928
1780.0,58.74,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839578913252,0.5440988549859823,0.4890988549859823,4.462294092948798e-09,9.640553041963968e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7014473595487964e-08,1.2197501447087864e-07,1.0,2.317116999620339
1790.0,59.07,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.511883948620198,0.5440988550719521,0.4890988550719521,3.914473115342371e-09,7.71998381030479e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.710339430709344e-08,1.2213162620830236e-07,1.0,2.6432259983266704
1800.0,59.400000000000006,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118839426852403,0.5440988551361764,0.4890988551361764,3.503412342846849e-09,6.275844758872226e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.717120629632063e-08,1.2224951669199264e-07,1.0,2.3756270020385273
1810.0,59.730000000000004,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118839389612456,0.5440988551841522,0.48909885518415225,3.1949982605776334e-09,5.189970760529822e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.722235413120557e-08,1.2233725707262643e-07,1.0,2.200897000875557
1820.0,60.06,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839367558011,0.5440988552199912,0.48909885521999125,2.963609408745341e-09,4.93341559003586e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.726041754452327e-08,1.224016825254601e-07,1.0,2.26392699914868
1830.0,60.39,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839353491771,0.5440988552467676,0.4890988552467676,2.7900079822791486e-09,4.8620380301870925e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7288307340693875e-08,1.224482408978745e-07,1.0,2.1902369990129955
1840.0,60.720000000000006,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839342852437,0.5440988552667778,0.4890988552667778,2.659754131157613e-09,4.809137096493268e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.730840498025177e-08,1.2248133655747976e-07,1.0,2.4325870035681874
1850.0,61.050000000000004,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839334950418,0.544098855281737,0.48909885528173697,2.5620129724614076e-09,4.769910665953196e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7322626533615546e-08,1.225044447886499e-07,1.0,2.1712870002374984
1860.0,61.38,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839325950837,0.5440988552929255,0.48909885529292546,2.488657167795335e-09,4.7408019665620375e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.733251684307578e-08,1.2252030822283348e-07,1.0,2.2405669988074806
1870.0,61.71,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839317974024,0.5440988553012978,0.48909885530129776,2.4335918824454153e-09,4.7191800648935576e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.733928228980273e-08,1.2253103384176688e-07,1.0,2.175497000280302
1880.0,62.040000000000006,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839314265442,0.5440988553075663,0.4890988553075663,2.392247510108794e-09,4.70310119687677e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.734382955241864e-08,1.2253817326658774e-07,1.0,2.281616998516256
1890.0,62.370000000000005,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839312830329,0.5440988553122623,0.4890988553122623,2.3611980441337863e-09,4.691129951911362e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7346852756091066e-08,1.2254287741686217e-07,1.0,2.170387000660412
1900.0,62.7,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839313262518,0.5440988553157823,0.4890988553157823,2.337874748829529e-09,4.682206163427073e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.734883810348185e-08,1.2254592344466318e-07,1.0,2.262666999740759
1910.0,63.03,0.08254252186392069,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118839315391638,0.5440988553184221,0.48909885531842207,2.3203513128021583e-09,4.6755460901952454e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735012106724675e-08,1.2254789560373675e-07,1.0,2.6606060018821154
1920.0,63.36,0.08254252186392061,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118839321395425,0.5440988553204027,0.4890988553204027,2.307182803892196e-09,4.670569949333891e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735093902759061e-08,1.2254915649350353e-07,1.0,2.4041469987423625
1930.0,63.690000000000005,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118839324539826,0.5440988553218893,0.4890988553218893,2.2972851865147836e-09,4.666848280124716e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735146267087559e-08,1.2254994035449344e-07,1.0,2.5402769970241934
1940.0,64.02,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839325353486,0.5440988553230056,0.4890988553230056,2.289844722514551e-09,4.66406210243432e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735179144063705e-08,1.2255043965905603e-07,1.0,2.136496997991344
1950.0,64.35000000000001,0.08254252186392061,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118839323918015,0.544098855323844,0.48909885532384406,2.2842507109809596e-09,4.661974708748428e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352002957179084e-08,1.225507545607142e-07,1.0,2.381816000706749
1960.0,64.68,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839320710107,0.5440988553244741,0.4890988553244741,2.2800443958036417e-09,4.660409901251954e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352128443867536e-08,1.2255095418158527e-07,1.0,2.20707699918421
1970.0,65.01,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839319234758,0.5440988553249473,0.4890988553249473,2.2768812221968496e-09,4.659236159985178e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735222073726597e-08,1.2255111532409502e-07,1.0,2.483167001628317
1980.0,65.34,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839321256797,0.5440988553253032,0.48909885532530323,2.2745024046565304e-09,4.658355504236625e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735228853126155e-08,1.2255121171524078e-07,1.0,2.2359569993568584
1990.0,65.67,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839322092946,0.5440988553255706,0.48909885532557057,2.272713220199705e-09,4.657694448391549e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352331790189115e-08,1.22551264508461e-07,1.0,2.2668069977953564
2000.0,66.0,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839321093455,0.5440988553257716,0.48909885532577163,2.2713674774101225e-09,4.657198109107968e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735235828840927e-08,1.225513076000971e-07,1.0,2.6266360000590794
2010.0,66.33,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118839317370639,0.5440988553259228,0.48909885532592284,2.270355231889257e-09,4.656825426256042e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352373762238914e-08,1.2255133427238617e-07,1.0,2.2260869991441723
2020.0,66.66,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839313028213,0.5440988553260364,0.4890988553260364,2.2695938396322185e-09,4.656545402477287e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735239152087902e-08,1.2255135929164763e-07,1.0,2.28972600234556
2030.0,66.99000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883931158893,0.5440988553261219,0.4890988553261219,2.2690211410918054e-09,4.6563350752645185e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735239562428505e-08,1.2255136867880258e-07,1.0,2.3456169983546715
2040.0,67.32000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839310515351,0.5440988553261861,0.4890988553261861,2.268590265709675e-09,4.656176984716275e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352399299297306e-08,1.2255137423985562e-07,1.0,2.34101699970779
2050.0,67.65,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883930789226,0.5440988553262345,0.4890988553262345,2.2682662196288397e-09,4.656058288312666e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735240633486419e-08,1.2255137963771752e-07,1.0,2.320547002454987
2060.0,67.98,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839305880015,0.5440988553262708,0.4890988553262708,2.268022466714972e-09,4.6559691135693526e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352415510785404e-08,1.2255138605306473e-07,1.0,2.4476770013279747
2070.0,68.31,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839303944255,0.5440988553262981,0.4890988553262981,2.2678390891724403e-09,4.655902253967849e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735242277681609e-08,1.2255140362217887e-07,1.0,2.2082370014686603
2080.0,68.64,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839301857852,0.5440988553263185,0.4890988553263185,2.2677012607643577e-09,4.655852083150946e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735243083297383e-08,1.2255141451890423e-07,1.0,2.3644569992029574
2090.0,68.97,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118839304957741,0.544098855326334,0.48909885532633396,2.267597534695932e-09,4.655814459779215e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735242423774791e-08,1.2255141310319425e-07,1.0,2.284826998220524
2100.0,69.3,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839303923102,0.5440988553263455,0.4890988553263455,2.26751953679283e-09,4.655786194597511e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735242637904586e-08,1.2255141629153706e-07,1.0,2.417847001197515
2110.0,69.63000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839302789024,0.5440988553263542,0.48909885532635416,2.267460919602314e-09,4.655765079042953e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735243098170711e-08,1.2255143513960547e-07,1.0,2.3965869986568578
2120.0,69.96000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839303843485,0.5440988553263608,0.4890988553263608,2.2674168571347813e-09,4.655749266162912e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735243369284856e-08,1.2255143751909294e-07,1.0,2.205846998549532
2130.0,70.29,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839304519475,0.5440988553263657,0.4890988553263657,2.2673837627444607e-09,4.6557374898346024e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352436689068016e-08,1.225514381788052e-07,1.0,2.1881869979551993
2140.0,70.62,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839305546654,0.5440988553263694,0.4890988553263694,2.267358819014125e-09,4.655728579078745e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735243590787333e-08,1.2255144248758966e-07,1.0,2.1463969969772734
2150.0,70.95,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839308082914,0.5440988553263721,0.48909885532637215,2.2673400655927646e-09,4.655721829314016e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352439126511015e-08,1.225514471550568e-07,1.0,2.393296999798622
2160.0,71.28,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839310458942,0.5440988553263741,0.48909885532637415,2.267325895315086e-09,4.6557168027504354e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352440431902475e-08,1.2255145119767644e-07,1.0,2.370226000493858
2170.0,71.61,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118839312802204,0.5440988553263757,0.4890988553263757,2.2673153108074515e-09,4.655713042309641e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352438985866104e-08,1.2255145081098917e-07,1.0,2.3906870010250714
2180.0,71.94,0.08254252186392061,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118839314799587,0.5440988553263768,0.4890988553263768,2.26730733529111e-09,4.655710281524889e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735244705466626e-08,1.2255145592889715e-07,1.0,2.6424569987284485
2190.0,72.27000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839313787753,0.5440988553263778,0.4890988553263778,2.267301282510746e-09,4.655708234641049e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352442353136134e-08,1.2255144436438708e-07,1.0,2.458187002048362
2200.0,72.60000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839314812593,0.5440988553263784,0.48909885532637837,2.267296760305982e-09,4.655706540047873e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735242492631348e-08,1.2255143700291874e-07,1.0,2.4111970014928374
2210.0,72.93,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118839316743626,0.5440988553263789,0.4890988553263789,2.2672934434541614e-09,4.655705445248323e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735243653724986e-08,1.2255146663270721e-07,1.0,2.18025800131727
2220.0,73.26,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839315745649,0.5440988553263791,0.48909885532637914,2.2672910511153e-09,4.65570519774536e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352457528396636e-08,1.2255151557702257e-07,1.0,2.5018369997269474
2230.0,73.59,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118839317205454,0.5440988553263791,0.48909885532637914,2.2672893906992194e-09,4.6557057213592585e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735248402597263e-08,1.2255157023331358e-07,1.0,2.1888270021008793
2240.0,73.92,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118839317549827,0.5440988553263791,0.48909885532637914,2.2672882525542826e-09,4.655706911302317e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735252276534379e-08,1.2255162198901428e-07,1.0,2.197846999479225
2250.0,74.25,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839304005769,0.5440988553263791,0.48909885532637914,2.267287684846844e-09,4.655708834434675e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.73525474860695e-08,1.2255161983451993e-07,1.0,2.252176996989874
2260.0,74.58,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839274646757,0.5440988553263791,0.48909885532637914,2.2672872873688837e-09,4.655710643459751e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352547273008673e-08,1.2255164150971218e-07,1.0,2.21949700062396
2270.0,74.91,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839244526958,0.5440988553263791,0.48909885532637914,2.2672870048197757e-09,4.65571247144861e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735255657122259e-08,1.225516868353586e-07,1.0,2.2195669989741873
2280.0,75.24000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839216706302,0.5440988553263791,0.48909885532637914,2.2672868937952063e-09,4.655714394580975e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352583882789285e-08,1.225517292142636e-07,1.0,2.349097001570044
2290.0,75.57000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839192820851,0.5440988553263791,0.48909885532637914,2.267286864097064e-09,4.655715660703755e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.73526073443662e-08,1.2255174832172853e-07,1.0,2.224036998086376
2300.0,75.9,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839177274195,0.5440988553263791,0.48909885532637914,2.267286765429505e-09,4.655716898218559e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735261346934495e-08,1.2255177329911007e-07,1.0,2.1612070013361517
2310.0,76.23,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839163812008,0.5440988553263791,0.48909885532637914,2.2672866419841534e-09,4.655718135733366e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735263226354406e-08,1.225518032014917e-07,1.0,2.1599070023512468
2320.0,76.56,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839152070508,0.5440988553263791,0.48909885532637914,2.267286472567746e-09,4.655719182961163e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735264518609073e-08,1.2255181898859214e-07,1.0,2.4549669979023747
2330.0,76.89,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839140818344,0.5440988553263791,0.48909885532637914,2.2672863088679903e-09,4.65571994475845e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735265147902305e-08,1.2255184930326731e-07,1.0,2.3047670001687948
2340.0,77.22,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839126304883,0.5440988553263791,0.48909885532637914,2.2672862607502626e-09,4.655721134701502e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352679484242924e-08,1.2255188504619813e-07,1.0,2.638507001393009
2350.0,77.55,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883911656543,0.5440988553263791,0.48909885532637914,2.267286190371204e-09,4.655722039214046e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352688117504775e-08,1.2255192109703522e-07,1.0,2.1725070000684354
2360.0,77.88000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839110635398,0.5440988553263791,0.48909885532637914,2.2672861549369257e-09,4.655723276728849e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352705206760834e-08,1.2255196227311367e-07,1.0,2.5115470016316976
2370.0,78.21000000000001,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.511883910814089,0.5440988553263791,0.48909885532637914,2.26728609119151e-09,4.655724323956647e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735272835999655e-08,1.2255198764235692e-07,1.0,2.399387001787545
2380.0,78.54,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118839108723308,0.5440988553263791,0.48909885532637914,2.2672860374966095e-09,4.6557251333256904e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735273292321724e-08,1.225520120909062e-07,1.0,2.542267000535503
2390.0,78.87,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118839108564559,0.5440988553263791,0.48909885532637914,2.267286037999789e-09,4.655726323268741e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.73527548618668e-08,1.2255204925861524e-07,1.0,2.2037970011297148
2400.0,79.2,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839105766654,0.5440988553263791,0.48909885532637914,2.2672860580735495e-09,4.655727560783544e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352771295541456e-08,1.2255206324266082e-07,1.0,2.1687970001948997
2410.0,79.53,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839101898335,0.5440988553263791,0.48909885532637914,2.267286069225599e-09,4.655728703154845e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7352779528690374e-08,1.22552099181532e-07,1.0,2.663945997483097
2420.0,79.86,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883909469447,0.5440988553263791,0.48909885532637914,2.2672861332114157e-09,4.6557299406696504e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735280459213931e-08,1.2255213496530086e-07,1.0,2.165627000067616
2430.0,80.19,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839087198145,0.5440988553263791,0.48909885532637914,2.2672861645179056e-09,4.655731178184459e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735281414404677e-08,1.2255215279227544e-07,1.0,2.4500170002283994
2440.0,80.52000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839080338389,0.5440988553263791,0.48909885532637914,2.267286199015053e-09,4.655732415699268e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735282533932497e-08,1.225521946143174e-07,1.0,2.1816570006194524
2450.0,80.85000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839071985684,0.5440988553263791,0.48909885532637914,2.2672862309533417e-09,4.65573365321408e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735285268742955e-08,1.2255222675072615e-07,1.0,2.486416000465397
2460.0,81.18,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839064984241,0.5440988553263791,0.48909885532637914,2.2672862615453763e-09,4.655734890728894e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735285963825616e-08,1.2255225143454279e-07,1.0,2.4969170008262154
2470.0,81.51,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118839057907062,0.5440988553263791,0.48909885532637914,2.2672863192770463e-09,4.65573612824371e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735287464472741e-08,1.22552294805719e-07,1.0,2.2141370027384255
